add-none,1,100,200,14705882,73529,0
add-none,2,100,400,15323893,38309,9
add-none,4,100,800,17427541,21784,-8
add-none,8,100,1600,23457111,14660,-12
add-none,12,100,2400,14501924,6042,13
add-none,16,100,3200,45519331,14224,-39
add-none,20,100,4000,24556465,6139,58
add-none,1,1000,2000,15448129,7724,0
add-none,2,1000,4000,19444195,4861,0
add-none,4,1000,8000,25455125,3181,-82
add-none,8,1000,16000,23483814,1467,-188
add-none,12,1000,24000,24537006,1022,-32
add-none,16,1000,32000,25536442,798,-1230
add-none,20,1000,40000,24825242,620,-1261
add-none,1,10000,20000,12446859,622,0
add-none,2,10000,40000,15451733,386,0
add-none,4,10000,80000,23448355,293,-2921
add-none,8,10000,160000,27460487,171,-5077
add-none,12,10000,240000,27501643,114,-15031
add-none,16,10000,320000,20513263,64,-10632
add-none,20,10000,400000,20559317,51,-13492
add-none,1,100000,200000,16444687,82,0
add-none,2,100000,400000,23448806,58,-2738
add-none,4,100000,800000,24410183,30,11812
add-none,8,100000,1600000,58473932,36,-92036
add-none,12,100000,2400000,102452719,42,-79568
add-none,16,100000,3200000,105455319,32,45291
add-none,20,100000,4000000,104524550,26,-80438
add-yield-none,1,10,20,25418830,1270941,0
add-yield-none,2,10,40,42445609,1061140,0
add-yield-none,4,10,80,36446041,455575,0
add-yield-none,8,10,160,40481276,253007,0
add-yield-none,12,10,240,43501989,181258,0
add-yield-none,16,10,320,44502718,139070,0
add-yield-none,20,10,400,55510588,138776,1
add-yield-none,1,20,40,34462220,861555,0
add-yield-none,2,20,80,29459007,368237,0
add-yield-none,4,20,160,47460448,296627,0
add-yield-none,8,20,320,49355415,154235,0
add-yield-none,12,20,480,53488880,111435,0
add-yield-none,16,20,640,47514808,74241,0
add-yield-none,20,20,800,67521229,84401,0
add-yield-none,1,40,80,25442828,318035,0
add-yield-none,2,40,160,36443201,227770,0
add-yield-none,4,40,320,53441168,167003,0
add-yield-none,8,40,640,53491566,83580,0
add-yield-none,12,40,960,70478628,73415,0
add-yield-none,16,40,1280,35564273,27784,0
add-yield-none,20,40,1600,44544676,27840,0
add-yield-none,1,80,160,24420394,152627,0
add-yield-none,2,80,320,34451392,107660,0
add-yield-none,4,80,640,34449707,53827,0
add-yield-none,8,80,1280,34488811,26944,0
add-yield-none,12,80,1920,46653726,24298,0
add-yield-none,16,80,2560,49467789,19323,0
add-yield-none,20,80,3200,34558446,10799,0
add-yield-none,1,100,200,25444446,127222,0
add-yield-none,2,100,400,34450376,86125,0
add-yield-none,4,100,800,39457599,49321,0
add-yield-none,8,100,1600,52475248,32797,0
add-yield-none,12,100,2400,38840936,16183,0
add-yield-none,16,100,3200,36540549,11418,0
add-yield-none,20,100,4000,47535337,11883,0
add-yield-none,1,1000,2000,37439343,18719,0
add-yield-none,2,1000,4000,37448477,9362,4
add-yield-none,4,1000,8000,78455930,9806,0
add-yield-none,8,1000,16000,57274472,3579,0
add-yield-none,12,1000,24000,60480595,2520,0
add-yield-none,16,1000,32000,57522698,1797,0
add-yield-none,20,1000,40000,74560243,1864,178
add-yield-none,1,10000,20000,121438304,6071,0
add-yield-none,2,10000,40000,66447202,1661,11
add-yield-none,4,10000,80000,66449660,830,-435
add-yield-none,8,10000,160000,134463845,840,-11525
add-yield-none,12,10000,240000,275467791,1147,-1465
add-yield-none,16,10000,320000,201520028,629,2099
add-yield-none,20,10000,400000,198490812,496,-5392
add-yield-none,1,100000,200000,272727987,1363,0
add-yield-none,2,100000,400000,397387197,993,-17189
add-yield-none,4,100000,800000,438182201,547,-35174
add-yield-none,8,100000,1600000,1166479776,729,-28519
add-yield-none,12,100000,2400000,1171576763,488,-75252
add-yield-none,16,100000,3200000,874984565,273,-60380
add-yield-none,20,100000,4000000,1219754248,304,-51041
add-m,1,10,20,14430984,721549,0
add-m,2,10,40,14449778,361244,0
add-m,4,10,80,14464431,180805,0
add-m,8,10,160,25468094,159175,0
add-m,12,10,240,38510013,160458,0
add-m,16,10,320,38539784,120436,0
add-m,20,10,400,43526389,108815,0
add-m,1,20,40,14455444,361386,0
add-m,2,20,80,14451807,180647,0
add-m,4,20,160,38455650,240347,0
add-m,8,20,320,35128363,109776,0
add-m,12,20,480,39517077,82327,0
add-m,16,20,640,47547657,74293,0
add-m,20,20,800,37567811,46959,0
add-m,1,40,80,14451151,180639,0
add-m,2,40,160,14453961,90337,0
add-m,4,40,320,25460469,79563,0
add-m,8,40,640,45503346,71098,0
add-m,12,40,960,36491081,38011,0
add-m,16,40,1280,46530082,36351,0
add-m,20,40,1600,14431584,9019,0
add-m,1,80,160,185998,1162,0
add-m,2,80,320,13680718,42752,0
add-m,4,80,640,11178550,17466,0
add-m,8,80,1280,11850089,9257,0
add-m,12,80,1920,14482646,7543,0
add-m,16,80,2560,15594455,6091,0
add-m,20,80,3200,25286946,7902,0
add-m,1,100,200,804810,4024,0
add-m,2,100,400,1626203,4065,0
add-m,4,100,800,10217243,12771,0
add-m,8,100,1600,14848712,9280,0
add-m,12,100,2400,15385760,6410,0
add-m,16,100,3200,6531219,2041,0
add-m,20,100,4000,14843310,3710,0
add-m,1,1000,2000,1432197,716,0
add-m,2,1000,4000,12989170,3247,0
add-m,4,1000,8000,5026335,628,0
add-m,8,1000,16000,16253687,1015,0
add-m,12,1000,24000,27634789,1151,0
add-m,16,1000,32000,25951174,810,0
add-m,20,1000,40000,7950746,198,0
add-m,1,10000,20000,874361,43,0
add-m,2,10000,40000,12871015,321,0
add-m,4,10000,80000,19401213,242,0
add-m,8,10000,160000,25202550,157,0
add-m,12,10000,240000,45427871,189,0
add-m,16,10000,320000,47183052,147,0
add-m,20,10000,400000,182673755,456,0
add-m,1,100000,200000,6460873,32,0
add-m,2,100000,400000,33315501,83,0
add-m,4,100000,800000,384898731,481,0
add-m,8,100000,1600000,510794069,319,0
add-m,12,100000,2400000,551155440,229,0
add-m,16,100000,3200000,654976265,204,0
add-m,20,100000,4000000,744806671,186,0
add-yield-m,1,10,20,193294,9664,0
add-yield-m,2,10,40,190166,4754,0
add-yield-m,4,10,80,282322,3529,0
add-yield-m,8,10,160,402028,2512,0
add-yield-m,12,10,240,454000,1891,0
add-yield-m,16,10,320,590935,1846,0
add-yield-m,20,10,400,1021590,2553,0
add-yield-m,1,20,40,178658,4466,0
add-yield-m,2,20,80,268643,3358,0
add-yield-m,4,20,160,355334,2220,0
add-yield-m,8,20,320,650401,2032,0
add-yield-m,12,20,480,998199,2079,0
add-yield-m,16,20,640,1333380,2083,0
add-yield-m,20,20,800,1616351,2020,0
add-yield-m,1,40,80,199599,2494,0
add-yield-m,2,40,160,363672,2272,0
add-yield-m,4,40,320,630864,1971,0
add-yield-m,8,40,640,1234366,1928,0
add-yield-m,12,40,960,1789959,1864,0
add-yield-m,16,40,1280,2301558,1798,0
add-yield-m,20,40,1600,3886478,2429,0
add-yield-m,1,80,160,265422,1658,0
add-yield-m,2,80,320,537041,1678,0
add-yield-m,4,80,640,1067787,1668,0
add-yield-m,8,80,1280,2105461,1644,0
add-yield-m,12,80,1920,3218792,1676,0
add-yield-m,16,80,2560,4591240,1793,0
add-yield-m,20,80,3200,5544972,1732,0
add-yield-m,1,100,200,274093,1370,0
add-yield-m,2,100,400,636234,1590,0
add-yield-m,4,100,800,1175955,1469,0
add-yield-m,8,100,1600,2735977,1709,0
add-yield-m,12,100,2400,4628623,1928,0
add-yield-m,16,100,3200,5817394,1817,0
add-yield-m,20,100,4000,7370869,1842,0
add-yield-m,1,1000,2000,1459683,729,0
add-yield-m,2,1000,4000,4225511,1056,0
add-yield-m,4,1000,8000,10735163,1341,0
add-yield-m,8,1000,16000,22912175,1432,0
add-yield-m,12,1000,24000,38884755,1620,0
add-yield-m,16,1000,32000,53223632,1663,0
add-yield-m,20,1000,40000,76828721,1920,0
add-yield-m,1,10000,20000,12692692,634,0
add-yield-m,2,10000,40000,43173696,1079,0
add-yield-m,4,10000,80000,104675220,1308,0
add-yield-m,8,10000,160000,250484618,1565,0
add-yield-m,12,10000,240000,393790410,1640,0
add-yield-m,16,10000,320000,583999703,1824,0
add-yield-m,20,10000,400000,761804574,1904,0
add-yield-m,1,100000,200000,134849003,674,0
add-yield-m,2,100000,400000,556117959,1390,0
add-yield-m,4,100000,800000,1044253079,1305,0
add-yield-m,8,100000,1600000,2781966010,1738,0
add-yield-m,12,100000,2400000,4033117037,1680,0
add-yield-m,16,100000,3200000,6213623655,1941,0
add-yield-m,20,100000,4000000,8446163659,2111,0
add-s,1,10,20,151795,7589,0
add-s,2,10,40,168037,4200,0
add-s,4,10,80,213733,2671,0
add-s,8,10,160,360211,2251,0
add-s,12,10,240,459176,1913,0
add-s,16,10,320,550479,1720,0
add-s,20,10,400,676172,1690,0
add-s,1,20,40,149792,3744,0
add-s,2,20,80,166834,2085,0
add-s,4,20,160,223444,1396,0
add-s,8,20,320,341536,1067,0
add-s,12,20,480,467005,972,0
add-s,16,20,640,588775,919,0
add-s,20,20,800,699235,874,0
add-s,1,40,80,148466,1855,0
add-s,2,40,160,165270,1032,0
add-s,4,40,320,207856,649,0
add-s,8,40,640,348628,544,0
add-s,12,40,960,457969,477,0
add-s,16,40,1280,585378,457,0
add-s,20,40,1600,700014,437,0
add-s,1,80,160,147854,924,0
add-s,2,80,320,165072,515,0
add-s,4,80,640,212366,331,0
add-s,8,80,1280,333875,260,0
add-s,12,80,1920,447973,233,0
add-s,16,80,2560,557516,217,0
add-s,20,80,3200,681619,213,0
add-s,1,100,200,150948,754,0
add-s,2,100,400,163361,408,0
add-s,4,100,800,206206,257,0
add-s,8,100,1600,336025,210,0
add-s,12,100,2400,491844,204,0
add-s,16,100,3200,585337,182,0
add-s,20,100,4000,702929,175,0
add-s,1,1000,2000,175046,87,0
add-s,2,1000,4000,355787,88,0
add-s,4,1000,8000,1519474,189,0
add-s,8,1000,16000,5721402,357,0
add-s,12,1000,24000,12841860,535,0
add-s,16,1000,32000,20950910,654,0
add-s,20,1000,40000,28848561,721,0
add-s,1,10000,20000,450368,22,0
add-s,2,10000,40000,3409236,85,0
add-s,4,10000,80000,14905936,186,0
add-s,8,10000,160000,61619560,385,0
add-s,12,10000,240000,152804448,636,0
add-s,16,10000,320000,232126918,725,0
add-s,20,10000,400000,373298307,933,0
add-s,1,100000,200000,3035913,15,0
add-s,2,100000,400000,35627868,89,0
add-s,4,100000,800000,189045349,236,0
add-s,8,100000,1600000,635533609,397,0
add-s,12,100000,2400000,1407415789,586,0
add-s,16,100000,3200000,2509952755,784,0
add-s,20,100000,4000000,3563189452,890,0
add-yield-s,1,10,20,173702,8685,0
add-yield-s,2,10,40,208743,5218,0
add-yield-s,4,10,80,274791,3434,0
add-yield-s,8,10,160,386206,2413,0
add-yield-s,12,10,240,528530,2202,0
add-yield-s,16,10,320,615068,1922,0
add-yield-s,20,10,400,710989,1777,0
add-yield-s,1,20,40,177297,4432,0
add-yield-s,2,20,80,220703,2758,0
add-yield-s,4,20,160,297780,1861,0
add-yield-s,8,20,320,520098,1625,0
add-yield-s,12,20,480,730464,1521,0
add-yield-s,16,20,640,1088147,1700,0
add-yield-s,20,20,800,4080211,5100,0
add-yield-s,1,40,80,204765,2559,0
add-yield-s,2,40,160,292297,1826,0
add-yield-s,4,40,320,528628,1651,0
add-yield-s,8,40,640,1073469,1677,0
add-yield-s,12,40,960,1832887,1909,0
add-yield-s,16,40,1280,2158193,1686,0
add-yield-s,20,40,1600,13877723,8673,0
add-yield-s,1,80,160,256544,1603,0
add-yield-s,2,80,320,409233,1278,0
add-yield-s,4,80,640,773692,1208,0
add-yield-s,8,80,1280,2046711,1598,0
add-yield-s,12,80,1920,3529508,1838,0
add-yield-s,16,80,2560,4754784,1857,0
add-yield-s,20,80,3200,39958019,12486,0
add-yield-s,1,100,200,285315,1426,0
add-yield-s,2,100,400,463531,1158,0
add-yield-s,4,100,800,1114341,1392,0
add-yield-s,8,100,1600,2733285,1708,0
add-yield-s,12,100,2400,4279679,1783,0
add-yield-s,16,100,3200,5319952,1662,0
add-yield-s,20,100,4000,84616230,21154,0
add-yield-s,1,1000,2000,1509902,754,0
add-yield-s,2,1000,4000,3169533,792,0
add-yield-s,4,1000,8000,13206431,1650,0
add-yield-s,8,1000,16000,22859675,1428,0
add-yield-s,12,1000,24000,52898568,2204,0
add-yield-s,16,1000,32000,316066690,9877,0
add-yield-s,20,1000,40000,1214001620,30350,0
add-yield-s,1,10000,20000,13029312,651,0
add-yield-s,2,10000,40000,29166455,729,0
add-yield-s,4,10000,80000,88123091,1101,0
add-yield-s,8,10000,160000,241793832,1511,0
add-yield-s,12,10000,240000,499887854,2082,0
add-yield-s,16,10000,320000,1085456649,3392,0
add-yield-s,20,10000,400000,3624878125,9062,0
add-yield-s,1,100000,200000,155348361,776,0
add-yield-s,2,100000,400000,352992048,882,0
add-yield-s,4,100000,800000,776245792,970,0
add-yield-s,8,100000,1600000,2147767058,1342,0
add-yield-s,12,100000,2400000,4408717956,1836,0
add-yield-s,16,100000,3200000,25016111950,7817,0
add-yield-s,20,100000,4000000,79524465138,19881,0
add-c,1,10,20,182197,9109,0
add-c,2,10,40,181203,4530,0
add-c,4,10,80,223322,2791,0
add-c,8,10,160,367011,2293,0
add-c,12,10,240,461106,1921,0
add-c,16,10,320,577485,1804,0
add-c,20,10,400,720702,1801,0
add-c,1,20,40,149447,3736,0
add-c,2,20,80,161389,2017,0
add-c,4,20,160,224187,1401,0
add-c,8,20,320,336111,1050,0
add-c,12,20,480,476546,992,0
add-c,16,20,640,594964,929,0
add-c,20,20,800,649316,811,0
add-c,1,40,80,146825,1835,0
add-c,2,40,160,164121,1025,0
add-c,4,40,320,204522,639,0
add-c,8,40,640,351929,549,0
add-c,12,40,960,469472,489,0
add-c,16,40,1280,577747,451,0
add-c,20,40,1600,707854,442,0
add-c,1,80,160,156452,977,0
add-c,2,80,320,162459,507,0
add-c,4,80,640,215307,336,0
add-c,8,80,1280,341487,266,0
add-c,12,80,1920,439009,228,0
add-c,16,80,2560,553641,216,0
add-c,20,80,3200,670378,209,0
add-c,1,100,200,152139,760,0
add-c,2,100,400,160595,401,0
add-c,4,100,800,230147,287,0
add-c,8,100,1600,354320,221,0
add-c,12,100,2400,436471,181,0
add-c,16,100,3200,577989,180,0
add-c,20,100,4000,742398,185,0
add-c,1,1000,2000,208574,104,0
add-c,2,1000,4000,373548,93,0
add-c,4,1000,8000,939538,117,0
add-c,8,1000,16000,1926743,120,0
add-c,12,1000,24000,3102414,129,0
add-c,16,1000,32000,3203591,100,0
add-c,20,1000,40000,3931539,98,0
add-c,1,10000,20000,568395,28,0
add-c,2,10000,40000,4292864,107,0
add-c,4,10000,80000,8645806,108,0
add-c,8,10000,160000,18031096,112,0
add-c,12,10000,240000,31315196,130,0
add-c,16,10000,320000,34013721,106,0
add-c,20,10000,400000,43891906,109,0
add-c,1,100000,200000,4311915,21,0
add-c,2,100000,400000,43373888,108,0
add-c,4,100000,800000,103089385,128,0
add-c,8,100000,1600000,221663788,138,0
add-c,12,100000,2400000,290279913,120,0
add-c,16,100000,3200000,359192960,112,0
add-c,20,100000,4000000,407633715,101,0
add-yield-c,1,10,20,169787,8489,0
add-yield-c,2,10,40,180647,4516,0
add-yield-c,4,10,80,256127,3201,0
add-yield-c,8,10,160,416498,2603,0
add-yield-c,12,10,240,655118,2729,0
add-yield-c,16,10,320,850878,2658,0
add-yield-c,20,10,400,906333,2265,0
add-yield-c,1,20,40,228177,5704,0
add-yield-c,2,20,80,316285,3953,0
add-yield-c,4,20,160,368532,2303,0
add-yield-c,8,20,320,564081,1762,0
add-yield-c,12,20,480,816680,1701,0
add-yield-c,16,20,640,1416887,2213,0
add-yield-c,20,20,800,1323837,1654,0
add-yield-c,1,40,80,247883,3098,0
add-yield-c,2,40,160,323241,2020,0
add-yield-c,4,40,320,815798,2549,0
add-yield-c,8,40,640,786970,1229,0
add-yield-c,12,40,960,1236184,1287,0
add-yield-c,16,40,1280,1639344,1280,0
add-yield-c,20,40,1600,2055002,1284,0
add-yield-c,1,80,160,273507,1709,0
add-yield-c,2,80,320,463619,1448,0
add-yield-c,4,80,640,697470,1089,0
add-yield-c,8,80,1280,1294908,1011,0
add-yield-c,12,80,1920,1968843,1025,0
add-yield-c,16,80,2560,3036722,1186,0
add-yield-c,20,80,3200,3656666,1142,0
add-yield-c,1,100,200,281965,1409,0
add-yield-c,2,100,400,417030,1042,0
add-yield-c,4,100,800,779250,974,0
add-yield-c,8,100,1600,1522008,951,0
add-yield-c,12,100,2400,2432558,1013,0
add-yield-c,16,100,3200,3502627,1094,0
add-yield-c,20,100,4000,4543146,1135,0
add-yield-c,1,1000,2000,1509648,754,0
add-yield-c,2,1000,4000,2974060,743,0
add-yield-c,4,1000,8000,6508387,813,0
add-yield-c,8,1000,16000,15117911,944,0
add-yield-c,12,1000,24000,23267830,969,0
add-yield-c,16,1000,32000,31248012,976,0
add-yield-c,20,1000,40000,37605738,940,0
add-yield-c,1,10000,20000,12699458,634,0
add-yield-c,2,10000,40000,27663550,691,0
add-yield-c,4,10000,80000,61266158,765,0
add-yield-c,8,10000,160000,128121905,800,0
add-yield-c,12,10000,240000,212557188,885,0
add-yield-c,16,10000,320000,300082849,937,0
add-yield-c,20,10000,400000,362427590,906,0
add-yield-c,1,100000,200000,128552749,642,0
add-yield-c,2,100000,400000,278218458,695,0
add-yield-c,4,100000,800000,578218084,722,0
add-yield-c,8,100000,1600000,1339658664,837,0
add-yield-c,12,100000,2400000,2340609213,975,0
add-yield-c,16,100000,3200000,3043768522,951,0
add-yield-c,20,100000,4000000,3726497298,931,0
