list-none-none,1,10,1,30,291636,9721
list-none-none,1,100,1,300,325318,1084
list-none-none,1,1000,1,3000,3834766,1278
list-none-none,1,10000,1,30000,768767639,25625
list-none-none,1,20000,1,60000,3849669186,64161
list-none-none,2,1,1,6,293803,48967
list-none-none,4,1,1,12,291612,24301
list-none-none,8,1,1,24,496826,20701
list-none-none,12,1,1,36,1203498,33430
list-none-none,2,10,1,60,301729,5028
list-none-none,8,10,1,240,1145043,4771
list-none-none,2,100,1,600,728304,1213
list-none-none,4,100,1,1200,1397516,1164
list-none-none,2,1000,1,6000,33977050,5662
list-i-none,2,1,1,6,286153,47692
list-i-none,4,1,1,12,329474,27456
list-i-none,8,1,1,24,1284127,53505
list-i-none,12,1,1,36,1032416,28678
list-i-none,2,2,1,12,266739,22228
list-i-none,4,2,1,24,277633,11568
list-i-none,8,2,1,48,1165128,24273
list-i-none,12,2,1,72,1291061,17931
list-i-none,2,4,1,24,287680,11986
list-i-none,4,4,1,48,301898,6289
list-i-none,2,8,1,48,306315,6381
list-i-none,12,8,1,288,857208,2976
list-i-none,2,16,1,96,289540,3016
list-d-none,2,1,1,6,256292,42715
list-d-none,4,1,1,12,285058,23754
list-d-none,8,1,1,24,405042,16876
list-d-none,12,1,1,36,928302,25786
list-d-none,2,2,1,12,249621,20801
list-d-none,4,2,1,24,308002,12833
list-d-none,8,2,1,48,422577,8803
list-d-none,12,2,1,72,1143620,15883
list-d-none,2,4,1,24,250206,10425
list-d-none,4,4,1,48,297484,6197
list-d-none,8,4,1,96,391048,4073
list-d-none,2,8,1,48,253411,5279
list-d-none,8,8,1,192,409242,2131
list-d-none,12,8,1,288,998838,3468
list-d-none,2,32,1,192,341572,1779
list-il-none,2,1,1,6,283857,47309
list-il-none,4,1,1,12,278283,23190
list-il-none,8,1,1,24,406930,16955
list-il-none,12,1,1,36,907541,25209
list-il-none,2,2,1,12,277312,23109
list-il-none,4,2,1,24,286069,11919
list-il-none,8,2,1,48,1126580,23470
list-il-none,12,2,1,72,2469284,34295
list-il-none,2,4,1,24,257871,10744
list-il-none,4,4,1,48,285028,5938
list-il-none,12,4,1,144,778290,5404
list-il-none,2,8,1,48,300800,6266
list-il-none,4,8,1,96,313285,3263
list-il-none,12,8,1,288,1030638,3578
list-il-none,2,32,1,192,290111,1510
list-dl-none,2,1,1,6,277808,46301
list-dl-none,4,1,1,12,307474,25622
list-dl-none,8,1,1,24,504537,21022
list-dl-none,12,1,1,36,758857,21079
list-dl-none,2,2,1,12,251508,20959
list-dl-none,4,2,1,24,309028,12876
list-dl-none,8,2,1,48,443815,9246
list-dl-none,2,4,1,24,293475,12228
list-dl-none,8,4,1,96,441145,4595
list-dl-none,12,4,1,144,1342432,9322
list-dl-none,2,8,1,48,259316,5402
list-dl-none,4,8,1,96,311880,3248
list-dl-none,8,8,1,192,428136,2229
list-dl-none,12,8,1,288,503605,1748
list-dl-none,2,16,1,96,282040,2937
list-dl-none,2,32,1,192,417440,2174
list-i-m,2,1,1,6,253323,42220
list-i-m,4,1,1,12,272005,22667
list-i-m,8,1,1,24,457472,19061
list-i-m,12,1,1,36,1099804,30550
list-i-m,2,2,1,12,244972,20414
list-i-m,4,2,1,24,289715,12071
list-i-m,8,2,1,48,393710,8202
list-i-m,12,2,1,72,1222429,16978
list-i-m,2,4,1,24,242692,10112
list-i-m,4,4,1,48,289987,6041
list-i-m,8,4,1,96,427849,4456
list-i-m,12,4,1,144,1121321,7786
list-i-m,2,8,1,48,253750,5286
list-i-m,4,8,1,96,319509,3328
list-i-m,8,8,1,192,415765,2165
list-i-m,12,8,1,288,1101716,3825
list-i-m,2,16,1,96,290330,3024
list-i-m,4,16,1,192,512022,2666
list-i-m,8,16,1,384,657381,1711
list-i-m,2,32,1,192,424719,2212
list-i-m,4,32,1,384,782115,2036
list-i-m,8,32,1,768,1561792,2033
list-i-m,12,32,1,1152,2678775,2325
list-d-m,2,1,1,6,282089,47014
list-d-m,4,1,1,12,317481,26456
list-d-m,8,1,1,24,442713,18446
list-d-m,12,1,1,36,748921,20803
list-d-m,2,2,1,12,240281,20023
list-d-m,4,2,1,24,316804,13200
list-d-m,8,2,1,48,1137110,23689
list-d-m,12,2,1,72,1329071,18459
list-d-m,2,4,1,24,249617,10400
list-d-m,4,4,1,48,297739,6202
list-d-m,8,4,1,96,767980,7999
list-d-m,12,4,1,144,1213111,8424
list-d-m,2,8,1,48,249926,5206
list-d-m,4,8,1,96,279945,2916
list-d-m,8,8,1,192,452125,2354
list-d-m,12,8,1,288,1241747,4311
list-d-m,2,16,1,96,277282,2888
list-d-m,4,16,1,192,434343,2262
list-d-m,8,16,1,384,948851,2470
list-d-m,12,16,1,576,1091724,1895
list-d-m,2,32,1,192,377643,1966
list-d-m,4,32,1,384,727152,1893
list-d-m,8,32,1,768,1427039,1858
list-d-m,12,32,1,1152,2469287,2143
list-il-m,2,1,1,6,273576,45596
list-il-m,4,1,1,12,308798,25733
list-il-m,8,1,1,24,416899,17370
list-il-m,12,1,1,36,1155447,32095
list-il-m,2,2,1,12,281500,23458
list-il-m,4,2,1,24,289981,12082
list-il-m,8,2,1,48,392062,8167
list-il-m,12,2,1,72,542872,7539
list-il-m,2,4,1,24,278013,11583
list-il-m,4,4,1,48,300560,6261
list-il-m,8,4,1,96,430811,4487
list-il-m,12,4,1,144,847574,5885
list-il-m,2,8,1,48,320739,6682
list-il-m,4,8,1,96,311620,3246
list-il-m,8,8,1,192,1129518,5882
list-il-m,12,8,1,288,859130,2983
list-il-m,2,16,1,96,346433,3608
list-il-m,4,16,1,192,488846,2546
list-il-m,8,16,1,384,845788,2202
list-il-m,12,16,1,576,1314317,2281
list-il-m,2,32,1,192,476102,2479
list-il-m,4,32,1,384,981763,2556
list-il-m,8,32,1,768,1749338,2277
list-il-m,12,32,1,1152,2710067,2352
list-dl-m,2,1,1,6,265706,44284
list-dl-m,4,1,1,12,290376,24198
list-dl-m,8,1,1,24,2004274,83511
list-dl-m,12,1,1,36,1153798,32049
list-dl-m,2,2,1,12,242761,20230
list-dl-m,4,2,1,24,309215,12883
list-dl-m,8,2,1,48,465869,9705
list-dl-m,12,2,1,72,979377,13602
list-dl-m,2,4,1,24,249988,10416
list-dl-m,4,4,1,48,300191,6253
list-dl-m,8,4,1,96,1158154,12064
list-dl-m,12,4,1,144,548428,3808
list-dl-m,2,8,1,48,266000,5541
list-dl-m,4,8,1,96,349007,3635
list-dl-m,8,8,1,192,814622,4242
list-dl-m,12,8,1,288,699028,2427
list-dl-m,2,16,1,96,390983,4072
list-dl-m,4,16,1,192,406410,2116
list-dl-m,8,16,1,384,945160,2461
list-dl-m,12,16,1,576,1380810,2397
list-dl-m,2,32,1,192,459904,2395
list-dl-m,4,32,1,384,665335,1732
list-dl-m,8,32,1,768,1692611,2203
list-dl-m,12,32,1,1152,2871406,2492
list-i-s,2,1,1,6,262523,43753
list-i-s,4,1,1,12,289863,24155
list-i-s,8,1,1,24,405840,16910
list-i-s,12,1,1,36,570499,15847
list-i-s,2,2,1,12,245351,20445
list-i-s,4,2,1,24,298983,12457
list-i-s,8,2,1,48,518166,10795
list-i-s,12,2,1,72,523193,7266
list-i-s,2,4,1,24,255996,10666
list-i-s,4,4,1,48,285673,5951
list-i-s,8,4,1,96,1123014,11698
list-i-s,12,4,1,144,1023955,7110
list-i-s,2,8,1,48,282209,5879
list-i-s,4,8,1,96,384768,4008
list-i-s,8,8,1,192,409073,2130
list-i-s,12,8,1,288,1127472,3914
list-i-s,2,16,1,96,309205,3220
list-i-s,4,16,1,192,353357,1840
list-i-s,8,16,1,384,622882,1622
list-i-s,12,16,1,576,958973,1664
list-i-s,2,32,1,192,405622,2112
list-i-s,4,32,1,384,641704,1671
list-i-s,8,32,1,768,1350538,1758
list-i-s,12,32,1,1152,2322450,2016
list-d-s,2,1,1,6,286181,47696
list-d-s,4,1,1,12,296030,24669
list-d-s,8,1,1,24,1242591,51774
list-d-s,12,1,1,36,939009,26083
list-d-s,2,2,1,12,246601,20550
list-d-s,4,2,1,24,328374,13682
list-d-s,8,2,1,48,406141,8461
list-d-s,12,2,1,72,737948,10249
list-d-s,2,4,1,24,236467,9852
list-d-s,4,4,1,48,294496,6135
list-d-s,8,4,1,96,398660,4152
list-d-s,12,4,1,144,1264488,8781
list-d-s,2,8,1,48,288726,6015
list-d-s,4,8,1,96,294508,3067
list-d-s,8,8,1,192,439845,2290
list-d-s,12,8,1,288,1229301,4268
list-d-s,2,16,1,96,276464,2879
list-d-s,4,16,1,192,302228,1574
list-d-s,8,16,1,384,515919,1343
list-d-s,12,16,1,576,966535,1678
list-d-s,2,32,1,192,301382,1569
list-d-s,4,32,1,384,458194,1193
list-d-s,8,32,1,768,1168563,1521
list-d-s,12,32,1,1152,1918805,1665
list-il-s,2,1,1,6,291500,48583
list-il-s,4,1,1,12,311775,25981
list-il-s,8,1,1,24,833364,34723
list-il-s,12,1,1,36,820083,22780
list-il-s,2,2,1,12,250085,20840
list-il-s,4,2,1,24,287242,11968
list-il-s,8,2,1,48,409927,8540
list-il-s,12,2,1,72,1217831,16914
list-il-s,2,4,1,24,333640,13901
list-il-s,4,4,1,48,357468,7447
list-il-s,8,4,1,96,410214,4273
list-il-s,12,4,1,144,1189892,8263
list-il-s,2,8,1,48,281624,5867
list-il-s,4,8,1,96,309223,3221
list-il-s,8,8,1,192,432830,2254
list-il-s,12,8,1,288,838488,2911
list-il-s,2,16,1,96,313323,3263
list-il-s,4,16,1,192,460477,2398
list-il-s,8,16,1,384,678609,1767
list-il-s,12,16,1,576,1411614,2450
list-il-s,2,32,1,192,416911,2171
list-il-s,4,32,1,384,692394,1803
list-il-s,8,32,1,768,1596248,2078
list-il-s,12,32,1,1152,2485588,2157
list-dl-s,2,1,1,6,302896,50482
list-dl-s,4,1,1,12,302675,25222
list-dl-s,8,1,1,24,395428,16476
list-dl-s,12,1,1,36,1170723,32520
list-dl-s,2,2,1,12,304439,25369
list-dl-s,4,2,1,24,322518,13438
list-dl-s,8,2,1,48,1030537,21469
list-dl-s,12,2,1,72,481812,6691
list-dl-s,2,4,1,24,232843,9701
list-dl-s,4,4,1,48,319633,6659
list-dl-s,8,4,1,96,421229,4387
list-dl-s,12,4,1,144,1180849,8200
list-dl-s,2,8,1,48,312096,6502
list-dl-s,4,8,1,96,305840,3185
list-dl-s,8,8,1,192,420315,2189
list-dl-s,12,8,1,288,1064143,3694
list-dl-s,2,16,1,96,328609,3423
list-dl-s,4,16,1,192,340317,1772
list-dl-s,8,16,1,384,597759,1556
list-dl-s,12,16,1,576,1276828,2216
list-dl-s,2,32,1,192,296551,1544
list-dl-s,4,32,1,384,598624,1558
list-dl-s,8,32,1,768,1211196,1577
list-dl-s,12,32,1,1152,2558719,2221
list-none-m,2,1000,1,6000,26791493,4465
list-none-m,4,1000,1,12000,98236875,8186
list-none-m,8,1000,1,24000,498075682,20753
list-none-m,12,1000,1,36000,1216412613,33789
list-none-m,16,1000,1,48000,2481326629,51694
list-none-m,24,1000,1,72000,5685684452,78967
list-none-s,2,1000,1,6000,14254188,2375
list-none-s,4,1000,1,12000,51028134,4252
list-none-s,8,1000,1,24000,221770379,9240
list-none-s,12,1000,1,36000,1065377763,29593
list-none-s,16,1000,1,48000,1279837844,26663
list-none-s,24,1000,1,72000,5134950313,71318
